Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10830,Winning Post 6,PS2,-0.5892458088802525,Sports,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10831,Egg Monster Hero,DS,-3.933104793621563e-14,Role-Playing,Square Enix,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10832,Rock Band Country Track Pack 2,Wii,0.7945924163512463,Misc,MTV Games,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10833,Darkest of Days,X360,0.4486328600433716,Shooter,Phantom EFX,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10834,Whacked!,XB,-0.7622255870341899,Misc,Microsoft Game Studios,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10835,Ghostbusters: The Video Game (DS Version),PC,0.6216126381973089,Action,Take-Two Interactive,-0.32408583691208664,-0.13189641196532684,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10836,Barnyard,PS2,-0.07030647441844044,Action,THQ,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10837,Big League Sports: Summer,Wii,0.4486328600433716,Sports,Activision,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10838,Angry Birds: Rio,PC,0.7945924163512463,Puzzle,Focus Home Interactive,-0.32408583691208664,-0.15168522543919438,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10839,Dance on Broadway,PS3,0.7945924163512463,Misc,Ubisoft,-0.2628607293981517,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10840,Risen 3: Titan Lords,PC,1.3135317508130584,Role-Playing,Deep Silver,-0.32408583691208664,-0.13189641196532684,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10841,Dungeons,PC,0.7945924163512463,Strategy,Kalypso Media,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10842,Pac-Man World 3,GC,-0.2432862525723778,Platform,Namco Bandai Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10843,SingStar Apres-Ski Party 2,PS3,0.6216126381973089,Misc,Sony Computer Entertainment,-0.32408583691208664,-0.15168522543919438,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10844,Raven Squad: Operation Hidden Dagger,X360,0.4486328600433716,Shooter,Evolved Games,-0.22612566488979066,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10845,Rocky,GC,-0.7622255870341899,Fighting,Rage Software,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10846,Gundam Breaker 3,PS4,1.659491307120933,Action,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10847,Crash 'N' Burn,XB,-0.41626603072631513,Racing,Eidos Interactive,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10848,Medieval II: Total War,PC,-0.07030647441844044,Strategy,Sega,-0.32408583691208664,-0.13189641196532684,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10849,NFL Blitz 20-02,XB,-0.7622255870341899,Sports,Midway Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10850,Metal Fight Beyblade,DS,0.4486328600433716,Action,Hudson Soft,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10851,Robots,XB,-0.2432862525723778,Action,Vivendi Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10852,Speed Kings,PS2,-0.5892458088802525,Racing,Acclaim Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10853,Monopoly Collection,Wii,0.7945924163512463,Misc,Electronic Arts,-0.29959579390651264,-0.15168522543919438,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10854,The King of Fighters XIV,PS4,1.659491307120933,Fighting,Deep Silver,-0.27510575090093864,-0.27041810628239976,-0.15449254667868156,-0.20183725891667534,-0.28774668584836705
10855,Langrisser V: The End of Legend,SAT,-1.4541446996499392,Strategy,NCS,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10856,FIFA Street 3,DS,0.27565308188943427,Sports,Electronic Arts,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10857,PhotoKano,PSP,0.9675721945051836,Adventure,Kadokawa Shoten,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10858,Ouchi Mainichi Tamagotchi,3DS,0.9675721945051836,Action,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10859,Fresh PreCure! Asobi Collection,DS,0.4486328600433716,Action,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10860,Populous: The Beginning,PS,-1.4541446996499392,Strategy,Electronic Arts,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10861,Rygar: The Battle of Argus,Wii,0.27565308188943427,Action,Rising Star Games,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10862,Chess,PS,-0.9352053651881271,Strategy,Success,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10863,Rosco McQueen: Firefighter Extreme,PS,-1.6271244778038765,Action,Sony Computer Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10864,Terranigma,SNES,-1.9730840341117513,Role-Playing,Nintendo,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10865,PAC-MAN and the Ghostly Adventures,3DS,1.140551972659121,Platform,Namco Bandai Games,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10866,The Voice,WiiU,1.3135317508130584,Action,Activision,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10867,Forever Kingdom,PS2,-0.9352053651881271,Role-Playing,From Software,-0.29959579390651264,-0.25062929280853224,-0.12215952491829477,-0.20183725891667534,-0.28774668584836705
10868,Blitz: Overtime,PSP,-0.07030647441844044,Sports,Midway Games,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10869,Cabela's North American Adventures,PSP,0.6216126381973089,Sports,Activision,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10870,Altered Beast: Guardian of the Realms,GBA,-0.7622255870341899,Action,THQ,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10871,Field & Stream: Total Outdoorsman Challenge,X360,0.6216126381973089,Sports,505 Games,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10872,Wordmaster,DS,0.27565308188943427,Strategy,Zoo Digital Publishing,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10873,Shining Tears,PS2,-0.41626603072631513,Role-Playing,Sega,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10874,MotoGP,XB,-0.7622255870341899,Racing,THQ,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10875,Scaler,PS2,-0.41626603072631513,Platform,Take-Two Interactive,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10876,Gradius V,PS2,-0.41626603072631513,Shooter,Konami Digital Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10877,X-COM: UFO Defense,PS,-1.9730840341117513,Strategy,Microprose,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10878,Raiden Fighters Aces,X360,0.27565308188943427,Shooter,Valcon Games,-0.25061570789536464,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10879,Scooby-Doo! Who's Watching Who?,DS,-0.07030647441844044,Adventure,THQ,-0.22612566488979066,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10880,World Cup '98 France: Road to Win,SAT,-1.4541446996499392,Sports,Sega,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10881,MLB SlugFest 20-04,XB,-0.5892458088802525,Sports,Midway Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10882,Barbie and the Magic of Pegasus,GBA,-0.2432862525723778,Action,Vivendi Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10883,SD Gundam G Generation DS,DS,-0.2432862525723778,Role-Playing,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10884,Adventure Time: Finn & Jake Investigations,X360,1.4865115289669957,Action,Little Orbit,-0.29959579390651264,-0.17147403891306195,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10885,Bleach: Heat the Soul,PSP,-0.2432862525723778,Fighting,Sony Computer Entertainment,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10886,Fishing Master World Tour,Wii,0.4486328600433716,Sports,Hudson Entertainment,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10887,Psychonauts,PS2,-0.2432862525723778,Platform,Majesco Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10888,Harvey Birdman: Attorney at Law,PSP,0.27565308188943427,Adventure,Capcom,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10889,World Stadium 5,PS,-0.9352053651881271,Sports,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.20183725891667534,-0.28774668584836705
10890,The Legend of Heroes: A Tear of Vermillion,PSP,-0.2432862525723778,Role-Playing,Namco Bandai Games,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10891,Digimon World: Next Order,PSV,1.659491307120933,Action,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10892,The Amazing Spider-Man (Console Version),WiiU,1.140551972659121,Action,Activision,-0.2628607293981517,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10893,The Crew: Wild Run,PS4,1.4865115289669957,Action,Ubisoft,-0.32408583691208664,-0.13189641196532684,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10894,ESPN NBA 2Night,PS2,-1.1081851433420646,Sports,Konami Digital Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10895,Uta no Prince-Sama: Debut,PSP,0.9675721945051836,Adventure,Broccoli,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10896,Galactic Taz Ball,DS,0.6216126381973089,Platform,Warner Bros. Interactive Entertainment,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10897,Freekstyle,GC,-0.7622255870341899,Racing,Electronic Arts,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10898,Ford Mustang: The Legend Lives,XB,-0.2432862525723778,Racing,Take-Two Interactive,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10899,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,-1.9730840341117513,Misc,Sega,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10900,Digimon Rumble Arena 2,PS2,-0.41626603072631513,Fighting,Atari,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10901,Scooby-Doo! Unmasked,DS,-0.2432862525723778,Platform,THQ,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10902,Dora the Explorer: Dora Saves the Crystal Kingdom,PS2,0.4486328600433716,Misc,Take-Two Interactive,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10903,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,1.3135317508130584,Role-Playing,Atlus,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10904,"Prinny 2: Dawn of Operation Panties, Dood!",PSP,0.6216126381973089,Platform,Nippon Ichi Software,-0.2628607293981517,-0.29020691975626733,-0.15449254667868156,-0.20183725891667534,-0.28774668584836705
10905,Alien Monster Bowling League,Wii,0.4486328600433716,Sports,Destineer,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10906,Devil May Cry 4,PS4,1.4865115289669957,Action,Capcom,-0.31184081540929964,-0.29020691975626733,0.007172562123252413,-0.254864386249391,-0.28774668584836705
10907,Shockwave Assault,PS,-1.9730840341117513,Simulation,Electronic Arts,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10908,echochrome,PSP,0.27565308188943427,Puzzle,Sony Computer Entertainment,-0.32408583691208664,-0.27041810628239976,0.007172562123252413,-0.254864386249391,-0.28774668584836705
10909,Ribbit King,PS2,-0.5892458088802525,Sports,Atari,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10910,Generator Rex: Agent of Providence,Wii,0.7945924163512463,Action,Activision,-0.23837068639257766,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10911,Championship Foosball,Wii,0.27565308188943427,Sports,505 Games,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10912,World Championship Poker 2: Featuring Howard Lederer,XB,-0.2432862525723778,Misc,Crave Entertainment,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10913,Alien Hominid,GC,-0.41626603072631513,Shooter,O3 Entertainment,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10914,Lego Star Wars: The Force Awakens,PSV,1.659491307120933,Action,Warner Bros. Interactive Entertainment,-0.29959579390651264,-0.19126285238692953,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10915,Pro Yakyuu Greatest Nine 98,SAT,-1.4541446996499392,Sports,Sega,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10916,Snood 2: On Vacation,DS,-0.2432862525723778,Puzzle,Zoo Digital Publishing,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10917,Ninja Gaiden Black,XB,-0.2432862525723778,Action,Microsoft Game Studios,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10918,Playmobil Pirates,DS,0.4486328600433716,Action,Mindscape,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10919,Girls und Panzer: I Will Master Tankery,PSV,1.3135317508130584,Action,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10920,Bogey: Dead 6,PS,-1.800104255957814,Simulation,Sony Computer Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10921,Hakuouki: Zuisouroku Portable,PSP,0.6216126381973089,Adventure,Idea Factory,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10922,Puyo Pop Fever (JP sales),DS,-0.41626603072631513,Puzzle,Ignition Entertainment,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10923,Dragon Ball Kai: Ultimate Butouden,DS,0.7945924163512463,Fighting,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10924,Yu-Gi-Oh! GX: The Beginning of Destiny (US sales),PS2,0.1026733037354969,Strategy,Konami Digital Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10925,Brain Age: Concentration Training,3DS,0.9675721945051836,Puzzle,Nintendo,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10926,Henry Hatsworth in the Puzzling Adventure,DS,0.4486328600433716,Puzzle,Electronic Arts,-0.22612566488979066,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10927,Shin Megami Tensei,PS,-0.9352053651881271,Role-Playing,Atlus,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.20183725891667534,-0.28774668584836705
10928,Trivial Pursuit unhinged,XB,-0.41626603072631513,Misc,Atari,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10929,U-Sing  2,Wii,0.6216126381973089,Misc,Mindscape,-0.32408583691208664,-0.13189641196532684,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10930,Backyard Sports: Sandlot Sluggers,X360,0.6216126381973089,Sports,Atari,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10931,The Revenge of Shinobi,GBA,-0.7622255870341899,Platform,Atari,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10932,Bloody Roar 4,PS2,-0.5892458088802525,Fighting,Konami Digital Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10933,Playmobil Circus,Wii,0.4486328600433716,Action,Mindscape,-0.25061570789536464,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10934,Let's Ride! Silver Buckle Stables,PS2,-0.07030647441844044,Sports,THQ,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10935,Star Wars: Empire at War - Gold Pack,PC,0.1026733037354969,Strategy,LucasArts,-0.31184081540929964,-0.17147403891306195,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10936,Hakuoki: Demon of the Fleeting Blossom,PSP,0.4486328600433716,Adventure,Idea Factory,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10937,Cabela's Big Game Hunter,GBA,-0.7622255870341899,Sports,Activision Value,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10938,Import Tuner Challenge (American sales),X360,-0.07030647441844044,Racing,Ubisoft,-0.23837068639257766,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10939,I-Ninja,GC,-0.5892458088802525,Platform,Namco Bandai Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10940,Truth or Lies,PS3,0.6216126381973089,Misc,THQ,-0.25061570789536464,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10941,WSC Real 11: World Snooker Championship,PS3,0.7945924163512463,Sports,Koch Media,-0.32408583691208664,-0.15168522543919438,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10942,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS2,0.6216126381973089,Sports,Konami Digital Entertainment,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10943,Crash Boom Bang!,DS,-0.07030647441844044,Misc,Vivendi Games,-0.23837068639257766,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10944,Dragon Tales: Dragon Seek,PS,-1.1081851433420646,Platform,Ubisoft,-0.2628607293981517,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10945,NCAA March Madness 08,PS3,0.1026733037354969,Sports,Electronic Arts,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10946,Tom Clancy's EndWar,DS,0.27565308188943427,Strategy,Ubisoft,-0.22612566488979066,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10947,Yourself Fitness,XB,-0.41626603072631513,Sports,responDESIGN,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10948,Tak: The Great Juju Challenge,DS,-0.2432862525723778,Platform,THQ,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10949,NBA 2K16,PC,1.4865115289669957,Sports,Take-Two Interactive,-0.29959579390651264,-0.17147403891306195,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10950,Def Jam Fight For NY: The Takeover,PSP,-0.07030647441844044,Action,Electronic Arts,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10951,NHL 2K8,PS3,0.1026733037354969,Sports,Take-Two Interactive,-0.22612566488979066,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10952,Black & White 2,PC,-0.2432862525723778,Strategy,Electronic Arts,-0.31184081540929964,-0.15168522543919438,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10953,GripShift,PSP,-0.2432862525723778,Racing,Ubisoft,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10954,Jenga World Tour,DS,0.1026733037354969,Misc,Atari,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10955,Riviera: The Promised Land,PSP,-0.07030647441844044,Role-Playing,505 Games,-0.23837068639257766,-0.29020691975626733,-0.18682556843906833,-0.20183725891667534,-0.28774668584836705
10956,The Idolmaster: Platinum Stars,PS4,1.659491307120933,Simulation,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10957,Get Fit with Mel B,Wii,0.6216126381973089,Sports,Black Bean Games,-0.28735077240372564,-0.19126285238692953,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10958,Destroy All Humans! Path of the Furon,PS3,0.4486328600433716,Action,THQ,-0.32408583691208664,-0.13189641196532684,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10959,Resident Evil Chronicles HD,PS3,0.9675721945051836,Shooter,Capcom,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.254864386249391,-0.28774668584836705
10960,Wonder World Amusement Park,DS,0.4486328600433716,Misc,Majesco Entertainment,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10961,Return Fire,PS,-1.800104255957814,Strategy,Time Warner Interactive,-0.2628607293981517,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10962,Lock's Quest,DS,0.27565308188943427,Strategy,THQ,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10963,Transformers: Devastation,X360,1.4865115289669957,Action,Activision,-0.25061570789536464,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10964,Wild ARMs: Alter Code F,PS2,-0.5892458088802525,Role-Playing,Sony Computer Entertainment,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10965,Bomberman Max 2: Blue Advance,GBA,-0.7622255870341899,Puzzle,Vivendi Games,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10966,Dora's Big Birthday Adventure,DS,0.6216126381973089,Misc,Take-Two Interactive,-0.22612566488979066,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10967,Atari Classics Evolved,PSP,0.1026733037354969,Misc,Atari,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10968,Pillow Pets,DS,0.7945924163512463,Adventure,GameMill Entertainment,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10969,SingStar: Made In Germany,PS3,0.4486328600433716,Misc,Sony Computer Entertainment,-0.32408583691208664,-0.15168522543919438,-0.25149161195984193,-0.1488101315839597,-0.28774668584836705
10970,Kawasaki Quad Bikes,Wii,0.1026733037354969,Racing,Data Design Interactive,-0.23837068639257766,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10971,Shrek SuperSlam,XB,-0.2432862525723778,Action,Activision,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10972,Rapid Reload,PS,-1.9730840341117513,Shooter,Sony Computer Entertainment,-0.32408583691208664,-0.29020691975626733,0.039505583883639186,-0.20183725891667534,-0.28774668584836705
10973,New Legends,XB,-0.7622255870341899,Action,THQ,-0.23837068639257766,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.28774668584836705
10974,Total Overdose: A Gunslinger's Tale in Mexico,PS2,-0.2432862525723778,Shooter,Eidos Interactive,-0.27510575090093864,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10975,The Secret Saturdays: Beasts of the 5th Sun,PSP,0.4486328600433716,Action,D3Publisher,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10976,Island Xtreme Stunts,PS2,-0.7622255870341899,Action,Electronic Arts,-0.27510575090093864,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10977,Fighting Fantasy: The Warlock of Firetop Mountain,DS,0.4486328600433716,Role-Playing,Aspyr,-0.2138806433870037,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10978,Agassi Tennis Generation,PS2,-0.5892458088802525,Sports,DreamCatcher Interactive,-0.27510575090093864,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10979,Young Justice: Legacy,PS3,1.140551972659121,Action,Namco Bandai Games,-0.25061570789536464,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10980,Metal Slug X,PS,-0.9352053651881271,Shooter,Virgin Interactive,-0.2628607293981517,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10981,Samurai Shodown Anthology,PSP,-3.933104793621563e-14,Fighting,Ignition Entertainment,-0.22612566488979066,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
10982,Space Invaders Extreme,PSP,0.27565308188943427,Shooter,Square Enix,-0.25061570789536464,-0.27041810628239976,-0.21915859019945516,-0.20183725891667534,-0.28774668584836705
10983,Driver: Renegade,3DS,0.7945924163512463,Racing,Ubisoft,-0.2628607293981517,-0.21105166586079707,-0.25149161195984193,-0.20183725891667534,-0.28774668584836705
